WKT,Id
"MULTIPOLYGON (((-53286.4572665777 216855.504136987,-53291.4698712064 216855.528708579,-53291.5190143891 216854.570416517,-53293.5093132858 216854.447558561,-53293.5093132858 216853.562981273,-53294.4921769385 216853.562981273,-53294.5167485298 216849.606955071,-53295.4996121825 216849.533240297,-53295.5241837738 216845.47892773,-53294.5658917124 216845.454356138,-53294.5167485298 216843.513200424,-53295.4750405912 216843.464057242,-53295.5241837738 216840.466323101,-53293.5338848771 216840.490894692,-53293.5830280597 216838.377737839,-53287.489273413 216838.476024204,-53287.415558639 216839.50803104,-53283.5086756196 216839.50803104,-53283.3612460717 216840.515466284,-53280.5355130702 216840.490894692,-53280.4372267049 216841.547473119,-53277.4886357468 216841.547473119,-53277.4640641555 216842.554908363,-53276.5057720941 216842.554908363,-53276.3583425462 216843.414914059,-53275.4246220761 216843.414914059,-53275.4983368501 216848.501233462,-53276.4320573201 216848.47666187,-53276.5303436854 216849.533240297,-53277.3903493815 216849.484097115,-53277.4394925642 216850.589818724,-53278.4223562169 216850.51610395,-53278.4960709908 216851.498967603,-53279.5526494175 216851.44982442,-53279.5035062348 216852.432688073,-53281.3955187663 216852.481831255,-53281.5429483142 216853.489266499,-53282.4766687842 216853.440123317,-53282.5012403756 216854.545844926,-53286.5309813516 216854.472130152,-53286.4572665777 216855.504136987)))",mamoa
"MULTIPOLYGON (((-53732.4807921719 223043.515408007,-53736.4122467827 223043.490836416,-53736.5596763306 223044.571986434,-53737.5671115746 223044.571986434,-53737.4933968007 223045.481135313,-53739.606553654 223045.554850087,-53739.5574104713 223044.596558025,-53744.4717287348 223044.473700069,-53744.5700151001 223040.370244319,-53745.4545923875 223040.468530684,-53745.4300207962 223039.338237483,-53746.5357424055 223039.411952257,-53746.5848855881 223037.446224952,-53745.4545923875 223037.42165336,-53745.4791639788 223030.5170362,-53743.5625798561 223030.443321426,-53743.5625798561 223029.632458913,-53742.5060014294 223029.460457774,-53742.5305730208 223026.462723633,-53740.4665593501 223026.438152042,-53740.4665593501 223025.47985998,-53738.5499752273 223025.578146345,-53738.4762604534 223026.487295224,-53735.5522410866 223026.487295224,-53735.503097904 223024.496996327,-53734.5693774339 223024.521567919,-53734.49566266 223021.450119004,-53732.4807921719 223021.499262187,-53732.4807921719 223023.415846309,-53731.4979285192 223023.440417901,-53731.5225001106 223026.389008859,-53730.4167785013 223026.438152042,-53730.5642080492 223028.477594121,-53729.6304875791 223028.403879347,-53729.5076296225 223029.485029365,-53728.5001943785 223029.485029365,-53728.5001943785 223030.418749835,-53726.5836102557 223030.418749835,-53726.4361807078 223035.406782872,-53726.4607522992 223039.485667031,-53727.4190443605 223039.46109544,-53727.5173307258 223042.335971624,-53732.4807921719 223042.409686398,-53732.4807921719 223043.515408007)))",mamoa
"MULTIPOLYGON (((-49919.5841094873 227952.403349815,-49924.5475709334 227952.550779363,-49924.4984277508 227951.592487302,-49926.4641550562 227951.543344119,-49926.4887266475 227950.609623649,-49928.5527403182 227950.486765692,-49928.5281687269 227948.521038387,-49930.5430392149 227948.471895204,-49930.4938960323 227945.572447429,-49929.5356039709 227945.498732655,-49929.5110323796 227944.491297411,-49931.5504744589 227944.417582637,-49931.4521880936 227943.483862167,-49930.5430392149 227943.434718984,-49930.5676108062 227942.476426923,-49929.5601755622 227942.451855331,-49929.5110323796 227940.510699617,-49930.4938960323 227940.510699617,-49930.5184676236 227939.454121191,-49929.5847471535 227939.527835965,-49929.5601755622 227937.537537068,-49928.5527403182 227937.439250703,-49928.5527403182 227935.448951806,-49927.5453050742 227935.547238171,-49927.4961618915 227934.539802927,-49919.5841094873 227934.539802927,-49919.5103947134 227935.498094989,-49917.3972378601 227935.52266658,-49917.4463810427 227937.340964337,-49915.456082146 227937.39010752,-49915.4806537373 227938.446685947,-49914.5715048586 227938.446685947,-49914.5223616759 227939.380406417,-49913.5149264319 227939.380406417,-49913.4657832493 227950.535908875,-49919.3875367568 227950.511337284,-49919.5841094873 227952.403349815)))",mamoa
"MULTIPOLYGON (((-51623.4028230303 228740.463426548,-51627.5308503716 228740.561712913,-51627.4571355977 228738.473127651,-51633.5017470618 228738.522270834,-51633.5017470618 228731.445652534,-51632.592598183 228731.494795717,-51632.5434550004 228729.627354777,-51631.5605913477 228729.430782046,-51631.4868765737 228728.447918394,-51627.407992415 228728.398775211,-51627.481707189 228727.465054741,-51622.5428173342 228727.538769515,-51622.4445309689 228731.445652534,-51620.4542320722 228731.5439389,-51620.4296604809 228733.362236657,-51619.4467968282 228733.435951431,-51619.4959400108 228734.54167304,-51621.3633809509 228734.615387814,-51621.4616673162 228738.497699243,-51623.4273946216 228738.595985608,-51623.4028230303 228740.463426548)))",mamoa
"MULTIPOLYGON (((-51313.4813417433 228790.564901244,-51313.4813417433 228793.46434902,-51315.4716406401 228793.513492202,-51315.4962122314 228794.496355855,-51319.4522384335 228794.496355855,-51319.4768100248 228792.604343324,-51320.5333884515 228792.432342184,-51320.5088168601 228791.375763758,-51321.4916805128 228791.474050123,-51321.4671089215 228790.515758062,-51322.5482589395 228790.442043288,-51322.5236873482 228789.483751226,-51323.5065510009 228789.459179635,-51323.5556941835 228787.616310286,-51324.5877010188 228787.542595512,-51324.5385578362 228786.486017086,-51325.3985635323 228786.535160268,-51325.4477067149 228784.569432963,-51326.5042851416 228784.52028978,-51326.5042851416 228782.480847701,-51327.5608635683 228782.529990883,-51327.5117203856 228783.488282945,-51331.6151761356 228783.463711353,-51331.4923181791 228782.554562475,-51334.5146239111 228782.456276109,-51334.5391955024 228781.522555639,-51335.5220591551 228781.448840865,-51335.4974875638 228780.490548804,-51336.4557796252 228780.367690847,-51336.5049228078 228772.480210035,-51335.4974875638 228772.553924809,-51335.5712023377 228771.472774791,-51334.5637670937 228771.472774791,-51334.4654807284 228769.507047485,-51336.4803512165 228769.433332711,-51336.4803512165 228767.467605406,-51331.5906045443 228767.492176997,-51331.5168897704 228766.533884936,-51330.5831693003 228766.460170162,-51330.5340261177 228765.526449692,-51329.5757340563 228765.551021283,-51329.4528760997 228762.479572368,-51330.5831693003 228762.455000777,-51330.5340261177 228761.300135985,-51326.4059987763 228761.496708716,-51326.381427185 228762.455000777,-51324.4402714709 228762.455000777,-51324.4894146536 228760.538416654,-51321.4425373302 228760.562988246,-51321.4425373302 228764.469871265,-51319.5259532074 228764.543586039,-51319.4522384335 228765.526449692,-51318.4448031895 228765.452734918,-51318.4693747808 228766.43559857,-51317.5356543107 228766.509313344,-51317.5356543107 228767.516748588,-51314.4642053961 228767.393890632,-51314.4150622134 228768.499612241,-51313.4321985607 228768.47504065,-51313.3584837868 228769.457904303,-51312.4247633167 228769.457904303,-51312.4247633167 228771.423631608,-51311.5647576206 228771.374488425,-51311.515614438 228777.541957846,-51312.4984780907 228777.468243072,-51312.449334908 228780.490548804,-51313.4813417434 228780.392262439,-51313.4813417433 228790.564901244)))",mamoa
"MULTIPOLYGON (((-51312.449334908 228977.480996396,-51320.4596736775 228977.530139579,-51320.4842452688 228976.498132743,-51321.4179657389 228976.498132743,-51321.5653952868 228975.466125908,-51322.4499725742 228975.490697499,-51322.5236873481 228966.595781442,-51321.4671089215 228966.423780303,-51321.4671089215 228963.524332528,-51315.4470690487 228963.475189345,-51315.4224974574 228964.531767772,-51311.4173280726 228964.50719618,-51311.441899664 228965.465488242,-51310.4344644199 228965.465488242,-51310.4836076026 228966.522066669,-51309.4761723586 228966.522066669,-51309.4761723586 228967.431215547,-51307.4367302792 228967.529501913,-51307.5104450532 228972.419248585,-51308.4687371145 228972.492963359,-51308.5178802972 228973.377540646,-51309.5253155412 228973.426683829,-51309.5744587238 228975.441554317,-51310.4836076026 228975.441554317,-51310.5081791939 228976.571847517,-51311.4664712553 228976.448989561,-51311.5401860292 228977.407281622,-51312.449334908 228977.480996396)))",mamoa
"MULTIPOLYGON (((-44875.4950817203 231481.506343313,-44878.4764348002 231481.473581192,-44878.5419590437 231480.490717539,-44881.3922636365 231480.589003904,-44881.4905500018 231479.507853886,-44886.4703925088 231479.376805399,-44886.5031546305 231478.45946599,-44887.4204940397 231478.492228112,-44887.4204940397 231476.624787172,-44888.5671683012 231476.460976563,-44888.5344061794 231474.593535623,-44889.4845077104 231474.560773501,-44889.5172698321 231471.612182543,-44890.4018471196 231471.350085569,-44890.5656577283 231465.518427896,-44889.4189834669 231465.452903653,-44889.4517455886 231461.357638433,-44884.4391409599 231461.521449042,-44884.4391409599 231460.505823267,-44880.5404484708 231460.505823267,-44880.5404484708 231461.390400555,-44876.5107074948 231461.455924798,-44876.3141347642 231462.406026329,-44875.396795355 231462.537074816,-44875.396795355 231463.454414226,-44874.5449801894 231463.454414226,-44874.4139317023 231465.420141531,-44871.5636271095 231465.452903653,-44871.498102866 231468.401494611,-44872.4809665187 231468.368732489,-44872.5464907622 231469.286071898,-44871.498102866 231469.384358263,-44871.4325786225 231471.513896178,-44872.4809665187 231471.546658299,-44872.3499180317 231478.492228112,-44873.3327816844 231478.557752355,-44873.3983059279 231479.507853886,-44874.4466938241 231479.540616008,-44874.3811695806 231480.589003904,-44875.3312711115 231480.490717539,-44875.4950817203 231481.506343313)))",mamoa
"MULTIPOLYGON (((-61005.4998209964 236185.557309369,-61007.3344998148 236185.524547247,-61007.4655483018 236186.5074109,-61013.6575893138 236186.540173021,-61013.5265408268 236185.622833612,-61016.6061802719 236185.557309369,-61016.4423696631 236186.441886656,-61019.6202954735 236186.5074109,-61019.5220091082 236185.622833612,-61020.4721106392 236185.655595734,-61020.5376348827 236184.541683594,-61021.6187849007 236184.508921472,-61021.5204985354 236183.493295698,-61023.3551773538 236183.493295698,-61023.5845122061 236182.60871841,-61024.5673758588 236182.444907802,-61024.5018516152 236175.728672842,-61025.4519531462 236175.564862233,-61025.5830016332 236169.471107586,-61024.4363273717 236169.503869708,-61024.534613737 236168.521006055,-61021.3894500484 236168.553768177,-61021.4877364136 236167.472618159,-61019.55477123 236167.603666646,-61019.423722743 236165.637939341,-61014.4766423577 236165.539652975,-61014.4766423577 236166.325943897,-61013.3299680963 236166.55527875,-61013.5920650703 236168.42271969,-61011.4297650344 236168.389957568,-61011.4625271561 236167.439856037,-61005.3687725094 236167.472618159,-61005.4670588747 236168.357195446,-61002.3874194295 236168.488243933,-61002.3874194295 236170.421209117,-61001.3390315333 236170.355684874,-61001.3717936551 236171.436834891,-61000.2906436371 236171.436834891,-61000.3561678806 236172.452460666,-60999.1112072539 236172.550747031,-60999.1767314974 236173.46808644,-60997.4731011661 236173.46808644,-60997.2765284355 236174.287139484,-60996.2936647828 236174.319901606,-60996.3591890263 236180.610228983,-60999.4060663497 236180.511942618,-60999.4060663497 236181.363757784,-61000.4544542459 236181.462044149,-61000.3561678806 236182.575956289,-61001.5028421421 236182.510432045,-61001.5356042639 236183.591582063,-61002.4201815513 236183.558819941,-61002.3874194295 236184.476159351,-61005.4015346312 236184.541683594,-61005.4998209964 236185.557309369)))",mamoa
"MULTIPOLYGON (((-58860.4654232269 236981.447533201,-58863.6105869156 236981.61134381,-58863.6105869156 236980.530193792,-58866.4608915084 236980.530193792,-58866.6247021172 236982.364872611,-58872.3253113028 236982.364872611,-58872.4891219116 236981.447533201,-58873.5047476861 236981.480295323,-58873.4392234426 236979.612854383,-58874.5531355823 236979.449043774,-58874.5531355823 236967.42534509,-58873.5047476861 236967.458107211,-58873.5702719296 236965.394093541,-58872.5218840334 236965.492379906,-58872.4563597899 236963.493890479,-58870.5889188497 236963.493890479,-58870.5233946062 236961.495401052,-58868.5249051791 236961.331590443,-58868.4593809356 236960.479775277,-58863.4795384286 236960.545299521,-58863.414014185 236961.429876808,-58859.4170353307 236961.46263893,-58859.4170353307 236962.478264704,-58858.4669337998 236962.543788948,-58858.4014095563 236963.526652601,-58856.4029201291 236963.493890479,-58856.4029201291 236968.506495108,-58855.3872943547 236968.506495108,-58855.4855807199 236973.420813371,-58856.3046337639 236973.420813371,-58856.4029201291 236974.501963389,-58857.3857837818 236974.534725511,-58857.4513080253 236977.548840712,-58858.3358853128 236977.352267982,-58858.303123191 236978.62999073,-58859.3187489655 236978.597228609,-58859.3187489655 236980.497431671,-58860.3671368617 236980.497431671,-58860.4654232269 236981.447533201)))",mamoa
"MULTIPOLYGON (((-54661.4179924583 245838.531530018,-54663.4574345376 245838.629816384,-54663.4820061289 245839.391535714,-54666.430597087 245839.366964123,-54666.4797402697 245838.531530018,-54670.4603380631 245838.482386836,-54670.5586244284 245834.428074268,-54671.5414880811 245834.501789042,-54671.4677733071 245832.462346963,-54672.4506369598 245832.462346963,-54672.4752085511 245828.580035535,-54670.5586244284 245828.481749169,-54670.4603380631 245827.474313925,-54669.4774744104 245827.523457108,-54669.5020460017 245826.44230709,-54668.6174687143 245826.393163907,-54668.519182349 245825.484015029,-54666.3323107218 245825.533158211,-54666.4060254957 245826.44230709,-54665.3985902517 245826.540593455,-54665.423161843 245827.400599151,-54663.4574345376 245827.523457108,-54663.408291355 245828.457177578,-54660.4105572143 245828.555463943,-54660.4842719882 245830.447476475,-54659.4522651529 245830.422904883,-54659.4031219702 245831.332053762,-54657.5111094388 245831.504054901,-54657.3636798909 245835.509224286,-54658.2974003609 245835.509224286,-54658.2974003609 245836.614945895,-54659.4031219702 245836.590374304,-54659.5505515181 245837.524094774,-54660.4597003969 245837.474951592,-54660.5334151708 245838.482386836,-54661.4179924583 245838.531530018)))",mamoa
